date,customer_id,product_id,category_product,amount,discount
44120,2196,10052,CAT1,714,0
44121,499,10030,CAT1,260,0
44119,457,10089,CAT3,313,13
44118,1823,10126,CAT1,509,21
44118,1823,10091,CAT9,428,44
44121,1775,10034,CAT1,947,63
44117,2452,10068,CAT4,219,11
44118,2426,10046,CAT4,757,10
44118,1687,10075,CAT3,380,28
44119,1606,10055,CAT8,338,19
44119,1606,10055,CAT8,966,16
44120,1598,10089,CAT3,514,44
44121,1536,10125,CAT1,422,37
44121,1536,10252,CAT1,213,7
44119,1525,10079,CAT7,592,29
44121,1510,10090,CAT3,990,103
44117,1494,10021,CAT8,199,15
44117,1494,10021,CAT8,946,25
44120,191,10069,CAT4,677,27
44119,1443,10009,CAT2,260,21
44119,1443,10009,CAT2,91,0
44120,1435,10051,CAT3,616,54
44121,2182,10024,CAT1,558,65
44121,2182,10199,CAT3,619,14
44118,1671,10400,CAT3,352,27
44119,1095,10229,CAT1,209,14
44120,1075,10165,CAT9,737,57
44117,1057,10078,CAT7,981,47
44118,863,10067,CAT4,900,0
44118,863,10004,CAT8,455,43
44119,2292,10019,CAT8,618,37
44119,2292,10019,CAT8,97,0
44118,2180,10022,CAT8,896,10
44118,1519,10105,CAT2,924,12
44118,1519,10105,CAT2,126,2
44118,623,10148,CAT1,531,5
44117,225,10282,CAT1,735,34
44117,225,10282,CAT1,753,13
44120,755,10199,CAT3,460,16
44120,703,10090,CAT3,877,3
44117,675,10046,CAT4,419,15
44118,2080,10022,CAT8,729,20
44118,556,10050,CAT1,69,3
44119,434,10280,CAT4,626,40
44119,430,10043,CAT7,244,14
44119,430,10043,CAT7,901,55
44119,392,10344,CAT8,64,0
44119,392,10344,CAT8,324,3
44121,996,10174,CAT1,379,34
44119,572,10018,CAT8,540,54
44119,572,10018,CAT8,149,18
44118,140,10105,CAT2,802,67
44118,140,10105,CAT2,156,17
44117,219,10072,CAT1,323,35
44118,2663,10145,CAT8,307,34
44118,2663,10145,CAT8,447,45
44118,2663,10368,CAT5,396,0
44120,2690,10001,CAT8,882,22
44120,2672,10017,CAT8,707,86
44120,2532,10006,CAT2,268,30
44120,2532,10006,CAT2,816,67
44120,2532,10008,CAT2,119,13
44120,2532,10008,CAT2,127,2
44118,2506,10099,CAT2,477,0
44118,2506,10099,CAT2,214,16
44119,151,10076,CAT3,941,68
44119,69,10139,CAT9,165,13
44121,2358,10125,CAT1,630,39
44121,2358,10076,CAT3,571,41
44120,2348,10059,CAT3,849,32
44120,2323,10402,CAT2,391,23
44120,2323,10090,CAT3,607,49
44121,2276,10020,CAT8,248,28
44121,2276,10020,CAT8,838,0
44121,2276,10192,CAT2,440,34
44121,2276,10192,CAT2,458,34
44121,2276,10123,CAT2,797,20
44121,2276,10123,CAT2,473,57
44118,2597,10064,CAT7,957,35
44118,3730,10110,CAT3,840,15
44118,5235,10058,CAT3,591,10
44117,1982,10023,CAT1,971,109
44117,1982,10023,CAT1,112,5
44117,2980,10079,CAT7,694,8
44121,5146,10065,CAT3,794,22
44120,6,10035,CAT3,108,0
44120,6,10035,CAT3,954,116
44121,5235,10129,CAT1,985,103
44117,5249,10448,CAT8,986,82
44118,5143,10030,CAT1,26,0
44117,4798,10093,CAT9,859,9
44119,4819,10094,CAT3,987,119
44120,1562,10029,CAT4,723,50
44118,4767,10199,CAT3,725,68
44119,4821,10409,CAT8,754,0
44119,364,10087,CAT3,648,42
44119,4615,10308,CAT1,484,11
44118,1121,10463,CAT3,266,1
44119,2744,10196,CAT1,511,24
44120,5061,10331,CAT1,599,30
44119,4889,10188,CAT1,923,57
44118,184,10090,CAT3,805,46
44117,5003,10093,CAT9,766,29
44118,4958,10131,CAT2,478,0
44118,4958,10131,CAT2,381,0
44120,5110,10018,CAT8,27,0
44120,5110,10018,CAT8,685,58
44121,15,10090,CAT3,612,46
44119,4445,10051,CAT3,274,0
44118,4715,10001,CAT8,410,0
44120,4901,10078,CAT7,318,0
44120,4901,10064,CAT7,591,18
44117,4771,10416,CAT2,343,12
44117,4771,10008,CAT2,399,0
44117,4771,10008,CAT2,320,19
44118,4601,10257,CAT4,309,25
44120,4531,10122,CAT2,878,6
44120,4531,10122,CAT2,648,37
44120,4531,10401,CAT2,33,0
44117,4809,10074,CAT5,818,66
44117,4809,10074,CAT5,67,2
44117,4164,10312,CAT1,53,5
44119,2007,10049,CAT3,822,97
44117,872,10188,CAT1,466,0
44119,4887,10077,CAT9,330,3
44119,4698,10030,CAT1,408,38
44119,4698,10050,CAT1,602,68
44120,4602,10111,CAT2,481,37
44120,4602,10111,CAT2,736,24
44120,4602,10091,CAT9,972,69
44120,4857,10266,CAT8,879,57
44120,4857,10266,CAT8,574,48
44119,2005,10044,CAT7,816,76
44119,2005,10044,CAT7,168,18
44121,5082,10126,CAT1,676,50
44119,4631,10015,CAT8,814,74
44120,2347,10186,CAT1,169,18
44120,2347,10186,CAT1,589,61
44119,4757,10076,CAT3,226,21
44117,4902,10155,CAT9,178,0
44121,4908,10049,CAT3,219,19
44117,4886,10097,CAT2,463,18
44117,4886,10097,CAT2,738,29
44119,3290,10481,CAT8,413,24
44118,3155,10091,CAT9,525,0
44118,4370,10050,CAT1,947,115
44120,3129,10004,CAT8,925,56
44121,4386,10175,CAT1,845,5
44117,3475,10209,CAT7,555,0
44121,4493,10025,CAT1,432,25
44119,4260,10077,CAT9,75,2
44120,4234,10093,CAT9,460,42
44120,4234,10046,CAT4,272,0
44119,4356,10082,CAT2,767,54
44119,4356,10082,CAT2,935,7
44117,3838,10126,CAT1,956,33
44121,4139,10111,CAT2,110,1
44121,4139,10111,CAT2,932,22
44117,339,10344,CAT8,89,5
44117,339,10344,CAT8,271,10
44121,4327,10154,CAT1,266,21
44121,4327,10154,CAT1,421,37
44121,4327,10304,CAT8,35,0
44119,3947,10059,CAT3,893,46
44118,4310,10093,CAT9,826,0
44118,2163,10023,CAT1,188,16
44118,2163,10023,CAT1,654,12
44120,4103,10051,CAT3,110,1
44118,3500,10072,CAT1,544,13
44121,4222,10176,CAT1,232,22
44117,3890,10331,CAT1,309,20
44118,3816,10006,CAT2,641,40
44118,3816,10006,CAT2,922,30
44120,3423,10138,CAT1,564,32
44118,4024,10059,CAT3,502,54
44120,4187,10187,CAT1,588,32
44118,4206,10073,CAT1,90,8
44118,4040,10040,CAT7,718,70
44118,4040,10040,CAT7,400,0
44120,3972,10165,CAT9,975,21
44119,3413,10067,CAT4,795,94
44121,4066,10003,CAT8,198,0
44119,3865,10163,CAT1,120,0
44117,3502,10059,CAT3,234,14
44120,3440,10007,CAT2,384,41
44120,3440,10007,CAT2,783,88
44119,3974,10064,CAT7,471,0
44120,3828,10089,CAT3,194,0
44121,3824,10003,CAT8,85,2
44121,3824,10015,CAT8,202,13
44117,3786,10230,CAT1,661,0
44119,3786,10055,CAT8,826,8
44119,3786,10055,CAT8,804,54
44117,4517,10155,CAT9,315,0
44117,4423,10088,CAT7,297,18
44117,4423,10088,CAT7,570,0
44119,3520,10015,CAT8,321,40
44118,2871,10078,CAT7,888,108
44119,2828,10058,CAT3,614,64
44119,3585,10335,CAT1,168,12
44119,3585,10163,CAT1,298,32
44118,3210,10163,CAT1,736,47
44117,3765,10008,CAT2,526,23
44117,3765,10008,CAT2,71,0
44121,3699,10021,CAT8,77,7
44121,3699,10021,CAT8,784,97
44117,2866,10020,CAT8,820,91
44117,2866,10020,CAT8,924,82
44117,2866,10007,CAT2,329,0
44117,2866,10007,CAT2,438,12
44119,2541,10331,CAT1,547,41
44120,2853,10123,CAT2,425,38
44120,2853,10123,CAT2,567,0
44119,2837,10021,CAT8,596,53
44119,2837,10021,CAT8,865,80
44118,2162,10108,CAT4,571,28
44117,3587,10003,CAT8,710,33
44121,3327,10043,CAT7,612,60
44121,3327,10043,CAT7,820,39
44120,3002,10164,CAT1,493,4
44120,3002,10148,CAT1,560,31
44120,3002,10284,CAT1,799,95
44120,3002,10284,CAT1,69,3
44118,3379,10164,CAT1,309,0
44118,3266,10163,CAT1,462,8
44119,3215,10110,CAT3,603,54
44117,3009,10184,CAT1,734,20
44120,3001,10065,CAT3,469,29
44118,2927,10270,CAT1,17,0
44120,3085,10169,CAT10,768,52
44117,325,10093,CAT9,444,22
44119,2580,10046,CAT4,353,12
44120,1969,10001,CAT8,592,19
44118,1055,10049,CAT3,527,43
44118,629,10078,CAT7,340,3
44118,629,10090,CAT3,357,4
44121,1642,10090,CAT3,827,94
44120,1663,10112,CAT2,726,75
44120,1663,10112,CAT2,578,6
44117,567,10157,CAT7,346,43
44119,1600,10065,CAT3,242,0
44120,1305,10003,CAT8,308,0
44120,2341,10015,CAT8,227,20
44117,2119,10064,CAT7,458,40
44117,2114,10004,CAT8,34,4
44117,428,10064,CAT7,40,0
44117,428,10091,CAT9,91,0
44121,927,10487,CAT2,18,0
44121,1173,10007,CAT2,964,113
44121,1173,10007,CAT2,479,7
44120,738,10090,CAT3,952,2
44120,391,10162,CAT4,408,28
44117,66,10064,CAT7,938,80
44118,2487,10070,CAT4,463,28
44119,2211,10006,CAT2,279,8
44119,2211,10006,CAT2,803,73
44120,2211,10058,CAT3,552,25
44120,2086,10139,CAT9,49,0
44119,1960,10051,CAT3,353,0
44117,1960,10070,CAT4,378,21
44117,1947,10015,CAT8,821,78
44120,1947,10062,CAT3,385,36
44119,2164,10051,CAT3,129,3
44119,2087,10284,CAT1,52,0
44119,2087,10284,CAT1,163,0
44118,2083,10279,CAT1,933,68
44118,2083,10124,CAT2,242,23
44118,2083,10124,CAT2,995,115
44120,1926,10018,CAT8,715,74
44120,1926,10018,CAT8,494,54
44117,874,10047,CAT8,611,66
44117,1912,10012,CAT8,695,26
44117,1912,10012,CAT8,520,0
44121,1859,10123,CAT2,774,19
44121,1859,10123,CAT2,688,54
44117,2724,10162,CAT4,856,44
44119,2001,10171,CAT1,92,0
44119,178,10266,CAT8,589,70
44119,178,10266,CAT8,478,0
44118,141,10034,CAT1,981,96
44120,139,10049,CAT3,490,12
44121,1845,10078,CAT7,217,3
44120,1822,10093,CAT9,619,8
44117,1741,10046,CAT4,523,57
44119,1700,10101,CAT2,536,5
44119,1700,10101,CAT2,208,1
44117,1994,10018,CAT8,594,0
44117,1994,10018,CAT8,211,16
44119,1933,10090,CAT3,666,30
44118,1142,10054,CAT8,423,52
44118,1142,10054,CAT8,648,72
44120,1004,10034,CAT1,577,0
44120,679,10139,CAT9,445,16
44121,1556,10089,CAT3,106,2
44121,1510,10175,CAT1,586,7
44120,191,10089,CAT3,291,17
44119,2517,10185,CAT1,919,93
44119,2517,10185,CAT1,818,99
44117,1468,10094,CAT3,960,71
44119,1463,10110,CAT3,949,91
44118,1449,10007,CAT2,648,59
44118,1449,10007,CAT2,916,13
44119,1443,10014,CAT8,203,14
44119,1443,10022,CAT8,636,39
44120,1427,10022,CAT8,54,0
44120,1427,10053,CAT8,318,35
44120,1427,10053,CAT8,684,0
44119,1392,10344,CAT8,964,80
44119,1392,10344,CAT8,902,71
44119,1392,10004,CAT8,248,17
44119,1851,10188,CAT1,392,0
44119,1285,10482,CAT8,433,14
44119,1230,10003,CAT8,796,67
44120,1216,10073,CAT1,795,95
44118,1205,10019,CAT8,467,2
44118,1205,10019,CAT8,34,0
44119,1198,10064,CAT7,26,0
44119,1095,10252,CAT1,795,73
44117,1028,10015,CAT8,865,93
44119,989,10015,CAT8,405,41
44119,989,10022,CAT8,763,67
44121,961,10053,CAT8,460,6
44121,961,10053,CAT8,417,35
44118,959,10123,CAT2,985,4
44118,959,10123,CAT2,607,42
44118,959,10132,CAT2,991,41
44118,959,10132,CAT2,808,0
44119,2531,10216,CAT5,516,34
44121,1199,10308,CAT1,776,69
44118,623,10087,CAT3,603,18
44121,593,10262,CAT1,206,4
44119,778,10099,CAT2,449,56
44119,778,10099,CAT2,886,95
44121,763,10102,CAT2,787,85
44121,763,10102,CAT2,484,50
44120,755,10148,CAT1,546,55
44117,675,10015,CAT8,947,50
44119,417,10448,CAT8,262,29
44121,615,10074,CAT5,917,14
44121,615,10074,CAT5,508,32
44121,615,10094,CAT3,407,0
44119,556,10157,CAT7,104,0
44121,996,10101,CAT2,176,1
44121,996,10101,CAT2,121,14
44121,996,10043,CAT7,141,0
44121,996,10043,CAT7,627,34
44119,811,10251,CAT1,93,0
44117,811,10064,CAT7,460,42
44117,360,10109,CAT1,682,44
44117,360,10015,CAT8,982,25
44117,360,10116,CAT8,376,36
44117,153,10034,CAT1,236,0
44119,148,10119,CAT1,339,38
44118,2416,10094,CAT3,356,41
44120,2690,10020,CAT8,521,53
44120,2690,10020,CAT8,318,0
44120,2690,10022,CAT8,628,31
44120,2690,10053,CAT8,79,0
44120,2690,10053,CAT8,504,45
44120,2672,10076,CAT3,160,18
44120,2669,10105,CAT2,487,30
44120,2669,10105,CAT2,771,84
44120,2669,10055,CAT8,103,4
44120,2669,10055,CAT8,27,0
44119,2656,10082,CAT2,15,0
44119,2656,10082,CAT2,306,2
44118,2632,10034,CAT1,635,44
44118,2589,10058,CAT3,227,20
44119,2454,10014,CAT8,293,0
44119,2454,10016,CAT8,169,20
44119,1074,10164,CAT1,508,1
44118,1023,10072,CAT1,360,0
44118,519,10242,CAT9,640,79
44120,2417,10022,CAT8,842,76
44120,2228,10053,CAT8,152,5
44120,2228,10053,CAT8,214,8
44121,2741,10121,CAT2,962,37
44121,2741,10121,CAT2,867,102
44120,2595,10463,CAT3,497,0
44117,5040,10451,CAT1,471,0
44117,5040,10447,CAT8,614,0
44118,5199,10017,CAT8,693,1
44118,5224,10050,CAT1,91,6
44120,5163,10410,CAT8,429,35
44120,6,10035,CAT3,77,0
44120,6,10035,CAT3,278,31
44119,5181,10009,CAT2,754,51
44119,5181,10009,CAT2,353,37
44118,5177,10024,CAT1,897,112
44119,4803,10058,CAT3,94,0
44119,2,10017,CAT8,520,55
44120,2,10077,CAT9,251,22
44117,2,10090,CAT3,269,18
44117,2,10035,CAT3,579,67
44117,4798,10015,CAT8,276,32
44117,4798,10199,CAT3,932,4
44120,4974,10040,CAT7,662,0
44120,4974,10040,CAT7,385,2
44118,5095,10122,CAT2,407,36
44118,5095,10122,CAT2,547,9
44120,5095,10064,CAT7,729,54
44118,5095,10053,CAT8,914,37
44118,5095,10053,CAT8,203,10
44117,1743,10308,CAT1,543,66
44120,3,10177,CAT1,771,28
44119,4903,10292,CAT1,68,1
44120,4755,10126,CAT1,521,54
44119,4649,10022,CAT8,134,3
44119,3488,10073,CAT1,439,47
44118,1121,10030,CAT1,89,0
44118,5054,10145,CAT8,555,37
44118,5054,10145,CAT8,695,44
44117,1357,10164,CAT1,785,43
44120,4564,10035,CAT3,61,7
44119,2744,10229,CAT1,339,7
44120,3684,10287,CAT1,567,29
44118,4868,10095,CAT2,320,0
44118,4868,10095,CAT2,227,16
44117,5024,10145,CAT8,878,27
44117,5024,10145,CAT8,125,7
44120,5024,10090,CAT3,878,98
44117,5024,10090,CAT3,665,0
44118,2923,10049,CAT3,675,0
44120,4180,10030,CAT1,715,28
44118,4117,10422,CAT8,428,29
44117,1901,10042,CAT7,680,68
44117,1901,10042,CAT7,156,5
44118,2895,10254,CAT1,931,59
44121,417,10067,CAT4,296,22
44120,2503,10028,CAT1,959,5
44119,5085,10308,CAT1,285,0
44119,4606,10154,CAT1,994,17
44119,4606,10154,CAT1,830,77
44118,3491,10042,CAT7,505,19
44118,3491,10042,CAT7,391,11
44118,2145,10284,CAT1,185,15
44118,2145,10284,CAT1,329,20
44119,2893,10177,CAT1,888,19
44120,3994,10044,CAT7,649,65
44120,3994,10044,CAT7,999,39
44120,4602,10105,CAT2,920,97
44120,4602,10105,CAT2,246,0
44120,4602,10252,CAT1,489,0
44118,4805,10126,CAT1,791,33
44121,4805,10005,CAT2,749,55
44121,4805,10005,CAT2,882,103
44117,4627,10184,CAT1,964,68
44117,4436,10015,CAT8,11,0
44118,3158,10051,CAT3,534,57
44118,3144,10111,CAT2,518,46
44118,3144,10111,CAT2,715,65
44120,4447,10135,CAT1,605,7
44118,3329,10400,CAT3,511,46
44120,4232,10022,CAT8,791,40
44120,4344,10048,CAT8,210,4
44121,4327,10012,CAT8,238,0
44121,4327,10012,CAT8,140,17
44120,4083,10070,CAT4,182,2
44118,4078,10441,CAT8,707,76
44120,4310,10077,CAT9,82,0
44120,4103,10015,CAT8,399,40
44118,2957,10093,CAT9,798,78
44118,4062,10131,CAT2,858,64
44118,4062,10131,CAT2,934,99
44118,743,10110,CAT3,342,25
44117,3938,10051,CAT3,566,31
44121,4261,10018,CAT8,335,0
44121,4261,10018,CAT8,985,25
44121,4009,10021,CAT8,696,42
44121,4009,10021,CAT8,604,71
44118,4033,10090,CAT3,698,29
44118,4033,10046,CAT4,527,31
44118,3468,10165,CAT9,499,6
44117,3783,10054,CAT8,848,60
44117,3783,10054,CAT8,453,0
44117,3968,10058,CAT3,443,0
44120,3909,10017,CAT8,814,31
44119,3435,10034,CAT1,580,52
44118,4006,10041,CAT7,699,82
44118,4006,10041,CAT7,759,48
44117,3786,10001,CAT8,215,24
44119,4329,10188,CAT1,221,25
44119,3288,10280,CAT4,333,3
44118,2959,10169,CAT10,452,35
44121,3584,10093,CAT9,577,45
44121,2589,10457,CAT8,60,0
44119,3520,10091,CAT9,685,26
44117,2765,10106,CAT2,782,15
44117,2765,10106,CAT2,383,4
44121,3509,10259,CAT1,159,0
44117,258,10164,CAT1,679,43
44120,3610,10074,CAT5,222,13
44120,3610,10074,CAT5,366,0
44118,3599,10006,CAT2,746,0
44118,3599,10006,CAT2,449,0
44120,2847,10033,CAT7,425,0
44120,2847,10033,CAT7,217,16
44120,2827,10015,CAT8,268,1
44117,2656,10370,CAT8,786,6
44117,2656,10370,CAT8,54,4
44121,3600,10053,CAT8,793,10
44121,3600,10053,CAT8,128,13
44117,2851,10017,CAT8,199,15
44119,2837,10059,CAT3,297,33
44119,2837,10068,CAT4,720,54
44120,2832,10062,CAT3,329,18
44118,3537,10043,CAT7,371,42
44118,3537,10043,CAT7,695,74
44119,2775,10161,CAT10,541,0
44120,3065,10065,CAT3,178,5
44117,2990,10024,CAT1,576,56
44121,3309,10033,CAT7,313,22
44121,3309,10033,CAT7,774,67
44121,3163,10263,CAT1,817,74
44118,3221,10335,CAT1,395,0
44117,3009,10270,CAT1,876,38
44120,2905,10236,CAT1,179,0
44120,3194,10400,CAT3,927,100
44121,1867,10074,CAT5,69,0
44121,1867,10074,CAT5,31,0
44119,1045,10162,CAT4,511,22
44120,1438,10030,CAT1,182,22
44119,1877,10139,CAT9,532,0
44120,1820,10034,CAT1,322,33
44119,1751,10048,CAT8,440,37
44119,1751,10055,CAT8,830,87
44119,1751,10055,CAT8,839,44
44119,816,10049,CAT3,477,54
44121,1377,10064,CAT7,933,0
44117,2299,10205,CAT8,996,51
44117,2299,10205,CAT8,211,24
44118,1207,10171,CAT1,490,0
44118,1905,10051,CAT3,253,12
44117,1840,10089,CAT3,540,21
44120,857,10037,CAT7,665,25
44120,857,10037,CAT7,319,25
44119,279,10058,CAT3,316,0
44118,1566,10053,CAT8,721,0
44118,1566,10053,CAT8,473,55
44120,2710,10009,CAT2,847,64
44120,2710,10009,CAT2,57,0
44117,1260,10055,CAT8,132,0
44117,1260,10055,CAT8,885,50
44119,276,10078,CAT7,388,23
44120,318,10046,CAT4,873,10
44118,61,10018,CAT8,868,68
44118,61,10018,CAT8,27,0
44117,2396,10017,CAT8,779,76
44117,2220,10095,CAT2,159,1
44117,2220,10095,CAT2,204,8
44119,2211,10203,CAT2,511,0
44119,2211,10203,CAT2,532,16
44119,2106,10017,CAT8,654,0
44120,1947,10019,CAT8,970,116
44120,1947,10019,CAT8,238,22
44120,1947,10078,CAT7,203,17
44120,1947,10030,CAT1,615,27
44121,1938,10157,CAT7,418,20
44120,2182,10108,CAT4,412,27
44119,2173,10007,CAT2,650,37
44119,2173,10007,CAT2,707,23
44118,2145,10102,CAT2,271,4
44118,2145,10102,CAT2,800,45
44117,1452,10090,CAT3,829,100
44117,874,10464,CAT8,902,84
44119,2065,10046,CAT4,640,7
44121,1986,10093,CAT9,514,32
44117,2196,10173,CAT1,500,9
44120,554,10093,CAT9,157,0
44121,1834,10052,CAT1,560,13
44118,1792,10139,CAT9,935,4
44120,1786,10155,CAT9,589,63
44118,1786,10267,CAT9,651,79
44117,1741,10325,CAT1,630,65
44117,1741,10325,CAT1,221,0
44119,1700,10006,CAT2,128,0
44119,1700,10006,CAT2,502,7
44119,1898,10482,CAT8,550,64
44121,1346,10091,CAT9,921,27
44118,1344,10252,CAT1,132,0
44119,2425,10403,CAT1,119,0
44119,2425,10075,CAT3,708,18
44120,191,10082,CAT2,618,12
44120,191,10082,CAT2,948,75
44120,2230,10183,CAT1,310,0
44119,1443,10003,CAT8,642,72
44118,1435,10090,CAT3,536,17
44117,1402,10004,CAT8,832,36
44118,1373,10069,CAT4,523,0
44118,1695,10331,CAT1,697,53
44117,1627,10178,CAT1,277,9
44117,1627,10178,CAT1,198,0
44118,1275,10017,CAT8,682,81
44117,1206,10017,CAT8,872,30
44117,1206,10097,CAT2,594,4
44117,1206,10097,CAT2,445,2
44117,1176,10089,CAT3,386,35
44121,1167,10465,CAT8,229,26
44119,1095,10078,CAT7,711,0
44117,863,10078,CAT7,670,43
44117,2691,10216,CAT5,684,38
44117,1210,10291,CAT1,439,23
44117,1210,10291,CAT1,570,12
44118,623,10202,CAT1,270,20
44119,445,10202,CAT1,971,0
44121,805,10093,CAT9,950,33
44119,798,10119,CAT1,917,92
44119,778,10111,CAT2,611,20
44119,778,10111,CAT2,429,20
44121,759,10155,CAT9,906,21
44117,675,10171,CAT1,555,64
44117,630,10400,CAT3,352,14
44121,996,10344,CAT8,455,11
44121,996,10344,CAT8,325,24
44121,996,10397,CAT2,532,40
44121,996,10061,CAT8,265,2
44121,996,10271,CAT8,702,59
44117,881,10091,CAT9,276,28
44119,572,10020,CAT8,954,91
44119,572,10020,CAT8,635,23
44118,248,10090,CAT3,465,56
44117,153,10109,CAT1,274,0
44119,87,10100,CAT2,210,7
44119,87,10100,CAT2,208,21
44118,2429,10034,CAT1,33,1
44118,2632,10176,CAT1,506,23
44117,2610,10257,CAT4,768,7
44120,2532,10058,CAT3,255,16
44119,2523,10447,CAT8,143,14
44119,2523,10460,CAT8,22,0
44119,2523,10284,CAT1,374,21
44119,2523,10284,CAT1,823,2
44117,1019,10057,CAT8,637,42
44119,896,10046,CAT4,849,46
44118,878,10093,CAT9,43,0
44119,817,10165,CAT9,497,0
44120,2417,10007,CAT2,450,9
44120,2417,10007,CAT2,458,30
44118,2410,10119,CAT1,508,39
44121,2372,10012,CAT8,393,0
44121,2372,10012,CAT8,372,41
44118,2363,10058,CAT3,863,64
44118,2273,10123,CAT2,907,13
44118,2273,10123,CAT2,165,16
44120,507,10023,CAT1,624,51
44120,507,10023,CAT1,730,54
44120,2256,10017,CAT8,794,77
44118,5224,10251,CAT1,852,101
44118,5151,10004,CAT8,788,75
44118,3383,10116,CAT8,936,25
44119,5188,10064,CAT7,347,36
44120,4453,10187,CAT1,261,0
44120,2,10035,CAT3,748,36
44119,4877,10056,CAT8,399,47
44118,2943,10043,CAT7,169,0
44118,2943,10043,CAT7,646,74
44118,4704,10267,CAT9,585,29
44119,5066,10090,CAT3,864,71
44120,4836,10042,CAT7,982,26
44120,4836,10042,CAT7,917,47
44121,4935,10174,CAT1,872,78
44121,4759,10046,CAT4,171,5
44119,4615,10027,CAT1,444,27
44119,3488,10486,CAT8,84,2
44118,2460,10292,CAT1,486,3
44121,3892,10030,CAT1,491,8
44119,2744,10336,CAT1,752,32
44119,2744,10336,CAT1,352,0
44119,5029,10403,CAT1,198,0
44118,4727,10169,CAT10,104,5
44120,4264,10005,CAT2,249,0
44120,4264,10005,CAT2,935,59
44121,1226,10024,CAT1,670,79
44120,5055,10078,CAT7,257,15
44118,4117,10433,CAT8,450,19
44118,530,10306,CAT1,760,49
44118,530,10078,CAT7,603,62
44120,629,10164,CAT1,88,0
44121,2913,10049,CAT3,126,1
44119,3631,10145,CAT8,212,8
44119,3631,10145,CAT8,788,27
44119,4925,10050,CAT1,675,18
44119,4620,10457,CAT8,819,35
44117,4771,10214,CAT10,695,75
44120,4531,10402,CAT2,438,0
44121,1230,10331,CAT1,558,0
44119,3223,10068,CAT4,625,32
44117,4812,10074,CAT5,794,0
44117,4812,10074,CAT5,173,0
44119,4698,10119,CAT1,473,26
44119,4698,10017,CAT8,723,77
44120,4857,10015,CAT8,106,8
44119,2005,10146,CAT8,21,1
44119,2005,10146,CAT8,784,74
44119,2005,10032,CAT7,619,67
44119,2005,10032,CAT7,581,35
44118,4609,10177,CAT1,560,1
44117,4728,10007,CAT2,649,59
44117,4728,10007,CAT2,700,55
44117,4728,10046,CAT4,695,55
44119,4506,10053,CAT8,63,0
44119,4506,10053,CAT8,225,0
44118,4784,10102,CAT2,205,6
44118,4784,10102,CAT2,430,0
44121,4530,10114,CAT2,431,26
44121,4530,10114,CAT2,740,0
44117,4840,10089,CAT3,551,49
44118,4237,10075,CAT3,546,20
44117,3319,10257,CAT4,42,0
44120,4193,10257,CAT4,339,5
44119,3325,10105,CAT2,976,59
44119,3325,10105,CAT2,826,66
44119,3325,10203,CAT2,856,37
44119,3325,10203,CAT2,597,35
44117,4372,10058,CAT3,96,7
44121,4493,10024,CAT1,977,4
44120,4232,10004,CAT8,881,51
44119,4173,10126,CAT1,704,40
44118,4171,10058,CAT3,189,0
44117,4208,10059,CAT3,176,1
44119,3947,10095,CAT2,648,20
44119,3947,10095,CAT2,217,6
44119,3947,10058,CAT3,21,0
44117,4251,10090,CAT3,130,0
44117,2997,10023,CAT1,102,0
44117,2997,10023,CAT1,264,0
44119,4142,10482,CAT8,472,8
44120,4104,10047,CAT8,635,12
44117,4093,10058,CAT3,225,15
44120,4183,10001,CAT8,511,8
44118,4086,10344,CAT8,551,15
44118,4086,10344,CAT8,966,14
44118,4040,10041,CAT7,721,41
44118,4040,10041,CAT7,585,0
44118,3599,10024,CAT1,503,56
44121,4066,10028,CAT1,138,0
44121,4066,10491,CAT2,997,57
44121,4066,10009,CAT2,584,23
44121,4066,10009,CAT2,100,0
44121,4066,10087,CAT3,172,3
44119,1737,10110,CAT3,177,14
44119,3456,10008,CAT2,308,36
44119,3456,10008,CAT2,496,29
44118,4109,10093,CAT9,437,30
44120,3806,10037,CAT7,950,66
44120,3806,10037,CAT7,788,90
44118,3786,10058,CAT3,636,63
44119,4218,10042,CAT7,795,38
44119,4218,10042,CAT7,592,0
44121,4505,10095,CAT2,250,0
44121,4505,10095,CAT2,848,56
44119,3265,10125,CAT1,580,56
44117,3316,10005,CAT2,793,47
44117,3316,10005,CAT2,384,24
44121,3326,10085,CAT2,452,4
44121,3326,10085,CAT2,149,13
44118,2882,10110,CAT3,93,8
44118,2767,10019,CAT8,529,50
44118,2767,10019,CAT8,851,0
44119,3675,10014,CAT8,608,57
44119,3675,10002,CAT8,134,14
44118,75,10132,CAT2,963,5
44118,75,10132,CAT2,299,34
44118,3744,10009,CAT2,204,22
44118,3744,10009,CAT2,230,14
44120,3668,10047,CAT8,621,56
44121,3772,10163,CAT1,555,28
44117,1723,10101,CAT2,86,3
44117,1723,10101,CAT2,621,8
44118,3599,10139,CAT9,601,15
44120,3693,10111,CAT2,69,0
44120,3693,10111,CAT2,885,44
44121,3509,10090,CAT3,136,11
44120,2832,10252,CAT1,213,0
44120,2832,10078,CAT7,124,0
44117,2832,10064,CAT7,365,22
44120,2832,10056,CAT8,821,44
44117,2832,10058,CAT3,252,3
44121,2987,10259,CAT1,973,17
44120,3334,10065,CAT3,153,0
44120,3231,10027,CAT1,318,0
44120,3231,10142,CAT3,889,35
44119,3215,10199,CAT3,858,58
44120,3199,10288,CAT1,439,21
